MD,TVD,RPMA,WOBA,MFIA,HKLA,TQA,SPPA,DBTM,STKC,MFOA,ROPA
1821.9,1748.66,103.01,5.8,1012.15,56.49,5.75,1.82,1821.95,26065.99,83.42,7.35
1822.0,1748.75,102.9,5.89,1012.62,56.4,5.72,1.82,1822.04,26111.0,82.84,6.33
1822.1,1748.84,103.13,5.83,1012.5,56.46,5.73,1.82,1822.15,26154.0,82.93,6.33
1822.2,1748.94,103.39,5.86,1012.5,56.43,5.71,1.82,1822.25,26187.0,83.06,6.33
1822.3,1749.03,103.18,5.59,1012.62,56.7,5.71,1.82,1822.35,26230.97,83.07,6.33
1822.4,1749.12,103.53,5.85,1012.38,56.44,5.75,1.82,1822.46,26267.99,83.05,6.33
1822.5,1749.21,102.94,5.57,1012.26,56.72,5.75,1.82,1822.55,26291.0,82.98,8.84
1822.6,1749.3,102.67,6.17,1012.5,56.11,5.72,1.82,1822.67,26309.0,83.09,8.84
1822.7,1749.39,103.62,6.62,1013.1,55.67,5.74,1.82,1822.77,26338.0,82.81,8.84
1822.8,1749.48,103.25,6.69,1012.5,55.6,5.73,1.83,1822.87,26389.98,82.68,8.84
1822.9,1749.57,103.63,6.4,1012.15,55.89,5.68,1.83,1822.97,26417.99,81.96,8.84
1823.0,1749.66,103.19,6.83,1011.91,55.45,5.77,1.83,1823.07,26443.0,83.04,11.84
1823.1,1749.76,103.4,6.9,1012.98,55.39,5.73,1.83,1823.17,26484.0,83.22,11.84
1823.2,1749.85,103.4,6.78,1011.43,55.51,5.7,1.83,1823.28,26528.0,83.21,11.84
1823.3,1749.94,103.19,6.84,1012.03,55.45,5.68,1.83,1823.39,26579.97,83.0,11.84
1823.4,1750.03,103.2,6.72,1012.38,55.57,5.67,1.83,1823.49,26621.98,82.98,11.84
1823.5,1750.12,103.57,6.83,1011.67,55.46,5.69,1.82,1823.58,26661.0,83.03,8.52
1823.6,1750.21,103.11,6.73,1011.43,55.56,5.73,1.82,1823.67,26690.0,83.16,8.52
1823.7,1750.3,104.03,7.0,1011.67,55.29,5.72,1.83,1823.78,26739.0,83.12,8.52
1823.8,1750.39,103.08,6.77,1012.26,55.52,5.73,1.83,1823.89,26780.97,83.12,8.52
1823.9,1750.48,103.22,6.49,1012.86,55.8,5.73,1.83,1823.99,26822.99,83.25,8.52
1824.0,1750.58,103.43,6.79,1011.91,55.49,5.71,1.82,1824.08,26869.0,82.81,8.4
1824.1,1750.67,103.04,6.58,1011.91,55.71,5.75,1.82,1824.17,26897.0,82.68,8.4
1824.2,1750.76,103.41,6.47,1012.15,55.82,5.73,1.83,1824.25,26930.0,82.85,8.4
1824.3,1750.85,103.19,6.67,1011.55,55.62,5.77,1.83,1824.35,26963.99,82.88,8.4
1824.4,1750.94,103.79,6.56,1012.62,55.73,5.74,1.84,1824.46,27016.99,82.83,8.4
1824.5,1751.03,103.06,6.65,1020.23,55.64,5.67,1.83,1824.56,27057.0,82.89,8.63
1824.6,1751.12,103.63,6.44,1011.91,55.85,5.77,1.83,1824.65,27076.0,83.15,8.63
1824.7,1751.21,103.27,7.03,1012.26,55.26,5.74,1.83,1824.73,27102.0,83.29,8.63
1824.8,1751.3,103.57,6.85,1012.15,55.44,5.72,1.83,1824.83,27134.99,83.68,8.63
1824.9,1751.4,102.84,6.95,1012.5,55.34,5.72,1.83,1824.94,27184.99,83.39,8.63
1825.0,1751.49,103.51,6.8,1012.15,55.48,5.76,1.82,1825.01,27206.0,83.29,9.88
1825.1,1751.58,103.11,7.15,1011.55,55.13,5.74,1.83,1825.13,27238.0,83.4,9.88
1825.2,1751.67,103.32,6.71,1012.74,55.58,5.77,1.82,1825.23,27257.0,83.38,9.88
1825.3,1751.76,103.58,4.37,1011.91,57.92,5.72,1.81,1825.32,28287.0,81.65,9.88
1825.4,1751.85,103.22,5.28,1015.36,57.01,5.71,1.81,1825.41,28322.0,81.77,9.88
1825.5,1751.94,103.52,6.94,1011.67,55.35,5.71,1.82,1825.5,28340.0,81.78,9.88
1825.6,1752.03,103.39,7.15,1012.62,55.14,5.73,1.83,1825.61,28393.0,81.99,10.25
1825.7,1752.12,102.74,6.58,1012.15,55.7,5.73,1.83,1825.7,28441.0,82.01,10.25
1825.8,1752.22,102.79,5.98,1012.15,56.31,5.75,1.82,1825.79,28500.98,81.97,10.25
1825.9,1752.31,103.2,6.24,1012.15,56.05,5.7,1.81,1825.88,28555.99,82.03,10.25
1826.0,1752.4,103.0,6.8,1011.67,55.49,5.71,1.81,1825.99,28631.0,82.26,10.25
1826.1,1752.49,102.79,7.32,1012.03,54.97,5.69,1.81,1826.1,28777.0,82.8,5.67
1826.2,1752.58,102.88,7.28,1012.5,55.01,5.71,1.81,1826.21,28975.02,82.69,5.67
1826.3,1752.67,102.98,7.24,1012.98,55.05,5.73,1.82,1826.31,29172.98,82.58,5.67
1826.4,1752.76,103.07,7.2,1013.45,55.09,5.76,1.82,1826.42,29370.95,82.47,5.67
1826.5,1752.85,103.44,7.16,1012.38,55.13,5.73,1.82,1826.5,29428.0,82.7,5.67
1826.6,1752.94,103.21,7.09,1012.38,55.2,5.68,1.82,1826.6,29486.0,83.1,3.68
1826.7,1753.03,102.84,7.12,1012.86,55.17,5.7,1.82,1826.69,29524.0,83.09,3.68
1826.8,1753.13,103.61,6.86,1011.07,55.43,5.68,1.82,1826.78,29563.99,83.14,3.68
1826.9,1753.22,102.73,7.13,1012.5,55.16,5.75,1.82,1826.88,29616.99,83.23,3.68
1827.0,1753.31,103.46,6.89,1012.5,55.4,5.71,1.81,1826.99,29665.0,83.25,3.68
1827.1,1753.4,102.9,7.3,1011.67,54.99,5.76,1.82,1827.09,29707.0,83.06,7.21
1827.2,1753.49,103.0,6.82,1012.98,55.47,5.75,1.83,1827.19,29754.0,82.76,7.21
1827.3,1753.58,103.4,6.83,1012.03,55.46,5.68,1.83,1827.27,29781.99,82.88,7.21
1827.4,1753.67,102.8,7.06,1011.43,55.22,5.72,1.82,1827.4,29820.99,83.49,7.21
1827.5,1753.76,103.42,6.86,1012.03,55.43,5.73,1.82,1827.49,29872.0,83.4,7.21
1827.6,1753.85,103.46,7.08,1341.68,55.2,5.69,1.82,1827.6,29916.0,83.4,8.27
1827.7,1753.95,102.98,7.12,1012.86,55.17,5.73,1.83,1827.7,29959.0,83.4,8.27
1827.8,1754.04,103.24,6.54,1013.1,55.75,5.74,1.83,1827.79,30002.98,83.43,8.27
1827.9,1754.13,102.69,6.88,1012.5,55.41,5.73,1.83,1827.88,30021.0,83.41,8.27
1828.0,1754.22,104.05,6.87,1012.46,55.42,5.73,1.83,1827.99,30086.98,83.53,7.99
1828.1,1754.31,105.42,6.87,1012.43,55.42,5.73,1.83,1828.1,30152.98,83.66,7.72
1828.2,1754.4,106.78,6.86,1012.39,55.42,5.73,1.83,1828.21,30218.98,83.78,7.44
1828.3,1754.49,108.14,6.86,1012.35,55.43,5.73,1.82,1828.32,30284.97,83.9,7.16
1828.4,1754.58,109.5,6.85,1012.32,55.43,5.73,1.82,1828.43,30350.97,84.02,6.89
1828.5,1754.67,110.86,6.85,1012.28,55.44,5.73,1.82,1828.54,30416.97,84.14,6.61
1828.6,1754.77,111.2,7.09,1012.74,55.2,5.74,1.82,1828.6,30460.0,84.22,6.47
1828.7,1754.86,112.13,6.93,1012.03,55.36,5.7,1.82,1828.7,30517.0,84.29,6.47
1828.8,1754.95,111.52,6.84,1013.93,55.44,5.69,1.82,1828.8,30567.98,84.31,6.47
1828.9,1755.04,110.88,6.6,1012.62,55.68,5.73,1.82,1828.89,30596.99,84.45,6.47
1829.0,1755.13,112.32,6.96,1012.26,55.33,5.69,1.82,1829.0,30645.0,84.41,6.47
1829.1,1755.22,111.72,6.99,1012.26,55.3,5.7,1.82,1829.11,30722.0,84.38,5.38
1829.2,1755.31,110.96,6.97,1011.79,55.32,5.7,1.82,1829.19,30759.0,84.42,5.38
1829.3,1755.4,110.73,6.69,1011.43,55.59,5.74,1.82,1829.29,30819.99,84.5,5.38
1829.4,1755.49,111.14,7.41,1012.03,54.88,5.7,1.82,1829.4,30878.98,84.55,5.38
1829.5,1755.58,111.06,7.28,1012.15,55.01,5.74,1.82,1829.49,30935.0,84.46,5.38
1829.6,1755.68,111.44,7.22,1011.31,55.06,5.79,1.82,1829.59,30966.0,84.45,5.97
1829.7,1755.77,110.84,6.66,1012.26,55.62,5.78,1.82,1829.7,31022.0,84.41,5.97
1829.8,1755.86,111.21,6.92,1012.86,55.37,5.74,1.83,1829.79,31055.98,84.39,5.97
1829.9,1755.95,110.35,6.92,1011.43,55.37,5.77,1.83,1829.89,31092.99,84.45,5.97
1830.0,1756.04,111.85,7.15,1011.31,55.14,5.72,1.84,1830.0,31121.0,84.55,9.49
1830.1,1756.13,111.21,7.0,1012.5,55.29,5.75,1.83,1830.11,31173.0,84.51,9.49
1830.2,1756.22,111.08,6.52,1011.55,55.77,5.74,1.83,1830.2,31218.0,84.4,9.49
1830.3,1756.31,111.56,6.94,1012.03,55.35,5.73,1.83,1830.31,31245.98,84.5,9.49
1830.4,1756.4,111.82,7.35,1012.03,54.93,5.65,1.84,1830.41,31321.98,84.35,9.49
1830.5,1756.5,111.09,7.14,1012.15,55.15,5.73,1.83,1830.51,31424.0,84.65,5.8
1830.6,1756.59,111.12,7.22,1011.79,55.06,5.7,1.83,1830.61,31493.0,84.61,5.8
1830.7,1756.68,110.94,7.02,1012.26,55.26,5.72,1.83,1830.7,31601.0,84.43,5.8
1830.8,1756.77,110.98,7.2,1011.67,55.09,5.75,1.82,1830.81,31714.93,84.15,5.8
1830.9,1756.86,111.07,6.92,1012.03,55.37,5.74,1.83,1830.91,31794.98,84.19,5.8
1831.0,1756.95,111.2,6.63,1011.91,55.65,5.76,1.82,1831.01,31859.0,83.59,3.95
1831.1,1757.04,111.6,5.66,1011.43,56.63,5.75,1.82,1831.1,31901.0,84.19,3.95
1831.2,1757.13,111.08,6.17,1011.79,56.12,5.74,1.82,1831.22,31931.0,84.27,3.95
1831.3,1757.22,111.43,6.5,1011.67,55.79,5.73,1.82,1831.3,31967.97,84.33,3.95
1831.4,1757.32,110.4,5.88,1012.15,56.41,5.74,1.82,1831.41,32015.99,84.37,3.95
1831.5,1757.41,111.38,5.34,1012.38,56.95,5.75,1.82,1831.49,32042.0,84.43,3.95
1831.6,1757.5,111.26,5.81,1012.56,56.48,5.72,1.82,1831.61,32061.5,84.42,6.43
1831.7,1757.59,111.14,6.28,1012.74,56.01,5.7,1.82,1831.73,32081.0,84.41,8.92
1831.8,1757.68,111.34,6.45,1012.03,55.84,5.76,1.82,1831.81,32099.99,84.45,8.92
1831.9,1757.77,111.43,6.45,1012.03,55.84,5.76,1.82,1831.88,32113.0,84.47,8.92
1832.0,1757.86,111.1,6.82,1012.15,55.46,5.77,1.82,1831.99,32134.0,84.53,8.92
1832.1,1757.95,110.89,6.8,1011.91,55.49,5.8,1.82,1832.1,32159.0,84.46,18.41
1832.2,1758.05,112.24,6.52,1012.03,55.77,5.68,1.82,1832.2,32188.0,84.4,18.41
1832.3,1758.14,110.67,6.6,1012.86,55.69,5.76,1.82,1832.29,32215.98,84.48,18.41
1832.4,1758.23,111.19,6.84,1012.62,55.45,5.75,1.82,1832.39,32235.0,84.44,18.41
1832.5,1758.32,111.3,7.39,1011.91,54.9,5.77,1.82,1832.48,32259.0,84.39,18.41
1832.6,1758.41,111.23,6.83,1011.79,55.46,5.75,1.83,1832.56,32339.0,84.3,10.03
1832.7,1758.5,110.89,7.3,1011.67,54.99,5.74,1.83,1832.67,32368.0,84.28,10.03
1832.8,1758.59,110.69,7.06,1011.79,55.23,5.73,1.84,1832.76,32423.97,84.21,10.03
1832.9,1758.68,111.92,7.09,1011.79,55.2,5.75,1.83,1832.86,32475.99,84.22,10.03
1833.0,1758.77,111.57,7.23,1011.91,55.06,5.72,1.82,1832.94,32543.0,84.52,10.03
1833.1,1758.87,111.69,7.07,1011.31,55.22,5.74,1.82,1833.04,32614.0,84.44,6.28
1833.2,1758.96,111.78,6.79,1012.03,55.5,5.72,1.83,1833.13,32680.0,84.31,6.28
1833.3,1759.05,111.86,6.62,1013.33,55.67,5.7,1.82,1833.21,32730.98,84.34,6.28
1833.4,1759.14,111.42,7.04,1011.91,55.25,5.75,1.83,1833.3,32758.99,84.35,6.28
1833.5,1759.23,111.27,7.11,1011.07,55.18,5.72,1.82,1833.41,32843.0,84.13,6.28
1833.6,1759.32,112.13,6.89,1012.5,55.4,5.71,1.82,1833.51,32912.0,84.08,6.28
1833.7,1759.41,111.13,6.65,1012.38,55.63,5.74,1.82,1833.59,32968.0,84.01,5.23
1833.8,1759.5,111.15,6.56,1012.15,55.73,5.75,1.82,1833.67,33005.99,83.91,5.23
1833.9,1759.6,111.31,7.05,1012.03,55.23,5.72,1.82,1833.78,33057.99,83.57,5.23
1834.0,1759.69,111.91,7.03,1011.67,55.26,5.73,1.82,1833.88,33119.0,84.56,5.23
1834.1,1759.78,111.04,7.06,1012.74,55.23,5.7,1.82,1833.96,33162.0,84.5,5.23
1834.2,1759.87,111.22,7.12,1012.62,55.17,5.74,1.83,1834.06,33337.0,84.41,5.46
1834.3,1759.96,111.39,6.61,1012.26,55.68,5.75,1.82,1834.15,33402.98,84.48,5.46
1834.4,1760.05,111.34,6.64,1012.5,55.65,5.76,1.83,1834.24,33445.99,84.36,5.46
1834.5,1760.14,111.09,6.38,1012.03,55.9,5.76,1.82,1834.32,33484.0,84.36,5.46
1834.6,1760.23,111.71,6.94,1011.31,55.34,5.76,1.82,1834.43,33532.0,84.38,5.46
1834.7,1760.33,112.05,6.98,1011.55,55.31,7.1,1.82,1834.52,33584.0,84.32,4.84
1834.8,1760.42,111.53,7.07,1616.52,55.22,7.14,1.82,1834.61,33758.89,84.12,4.84
1834.9,1760.51,110.97,7.08,1727.0,55.21,7.15,1.82,1834.71,33942.94,84.06,4.84
1835.0,1760.6,111.01,6.92,1012.03,55.37,7.16,1.82,1834.8,34067.0,83.95,4.84
1835.1,1760.69,111.19,6.89,1011.67,55.4,7.12,1.82,1834.9,34129.0,83.58,4.84
1835.2,1760.78,112.02,6.66,1012.15,55.63,7.13,1.82,1834.99,34228.0,84.21,4.84
1835.3,1760.87,111.31,6.22,1011.79,56.06,7.16,1.82,1835.08,34296.98,84.32,2.79
1835.4,1760.96,90.1,5.33,902.91,58.81,7.23,1.49,1835.14,37478.49,48.26,2.79
1835.5,1761.05,90.64,5.82,902.52,56.98,7.18,1.49,1835.26,37515.99,50.14,2.79
1835.6,1761.15,91.19,6.31,902.19,55.15,7.13,1.49,1835.39,37551.99,52.03,2.79
1835.7,1761.24,90.78,6.62,901.07,54.17,7.16,1.49,1835.46,37583.0,53.37,2.79
1835.8,1761.33,90.52,6.37,901.19,54.42,7.19,1.49,1835.56,37639.97,55.79,4.89
1835.9,1761.42,90.96,6.63,902.02,54.16,7.18,1.5,1835.66,37662.99,56.79,4.89
1836.0,1761.51,90.0,6.35,902.26,54.44,7.27,1.5,1835.76,37712.0,57.87,4.89
1836.1,1761.6,90.49,6.59,901.55,54.2,7.18,1.49,1835.87,37758.0,59.52,4.89
1836.2,1761.69,91.9,6.33,902.86,54.46,7.15,1.5,1835.97,37802.0,61.25,4.89
1836.3,1761.78,90.54,6.43,902.14,54.36,7.17,1.5,1836.05,37830.99,61.93,7.98
1836.4,1761.88,90.71,6.52,901.31,54.27,7.21,1.5,1836.15,37855.0,62.62,7.98
1836.5,1761.97,90.02,6.61,902.26,54.17,7.2,1.51,1836.29,37907.0,63.83,7.98
1836.6,1762.06,90.5,6.01,902.14,54.78,7.21,1.5,1836.38,37976.0,65.18,7.98
1836.7,1762.15,90.21,5.64,902.86,55.15,7.24,1.49,1836.48,38009.0,65.57,7.98
1836.8,1762.24,90.88,6.3,901.67,54.49,7.19,1.5,1836.58,38033.98,65.92,7.33
1836.9,1762.33,90.83,6.51,902.27,54.27,7.2,1.5,1836.69,38067.99,66.7,7.33
1837.0,1762.42,91.08,6.65,902.74,54.14,7.17,1.5,1836.79,38098.0,67.3,7.33
1837.1,1762.52,90.2,6.62,901.9,54.17,7.17,1.49,1836.9,38208.0,68.94,7.33
1837.2,1762.61,90.31,6.53,1206.46,54.26,7.16,1.49,1837.01,38265.0,69.23,6.26
1837.3,1762.7,90.92,6.73,901.78,54.06,7.19,1.49,1837.11,38335.96,70.01,6.26
1837.4,1762.79,90.9,6.29,901.9,54.5,7.22,1.49,1837.2,38364.99,70.28,6.26
1837.5,1762.88,90.0,4.25,901.9,56.54,7.17,1.49,1837.3,39710.0,78.17,6.26
1837.6,1762.97,90.44,5.73,901.31,55.06,7.16,1.48,1837.4,39771.0,78.35,6.26
1837.7,1763.06,91.14,5.4,901.9,55.39,7.16,1.49,1837.51,39847.0,78.89,5.07
1837.8,1763.15,90.08,5.82,1338.29,54.97,7.18,1.49,1837.6,39873.98,78.82,5.07
1837.9,1763.25,90.63,6.57,902.14,54.7,7.19,1.48,1837.71,39983.98,78.75,5.07
1838.0,1763.34,90.58,6.27,1247.02,55.0,7.15,1.49,1837.82,40047.0,78.33,5.07
1838.1,1763.43,90.91,6.6,901.9,54.67,7.2,1.5,1837.92,40106.0,79.1,5.07
1838.2,1763.52,90.5,6.22,902.26,55.05,7.16,1.5,1838.03,40166.0,78.97,4.92
1838.3,1763.61,90.69,6.33,902.02,54.94,7.19,1.49,1838.13,40206.98,79.4,4.92
1838.4,1763.7,90.74,5.61,901.9,55.65,7.17,1.49,1838.21,40266.99,79.57,4.92
1838.5,1763.79,90.4,6.28,984.2,54.98,7.2,1.5,1838.33,40301.0,79.68,4.92
1838.6,1763.88,90.68,5.96,901.9,55.31,7.19,1.49,1838.43,40339.0,79.74,4.92
1838.7,1763.98,90.09,6.14,901.55,55.13,7.18,1.49,1838.54,40384.0,79.96,7.22
1838.8,1764.07,90.38,5.98,902.62,55.29,7.18,1.5,1838.64,40432.98,80.06,7.22
1838.9,1764.16,91.05,6.72,901.31,54.54,7.2,1.49,1838.74,40471.99,80.36,7.22
1839.0,1764.25,90.04,6.61,901.9,54.66,7.15,1.49,1838.86,40558.0,80.25,7.22
1839.1,1764.34,90.75,6.71,901.9,54.56,7.14,1.49,1838.95,40626.0,80.83,7.22
1839.2,1764.43,90.22,6.79,922.6,54.48,7.17,1.49,1839.04,40681.0,80.88,5.09
1839.3,1764.52,90.47,6.69,901.43,54.58,7.15,1.49,1839.15,40764.97,80.84,5.09
1839.4,1764.62,90.3,6.78,902.26,54.49,7.18,1.5,1839.26,40815.99,80.91,5.09
1839.5,1764.71,90.23,6.51,902.38,54.76,7.2,1.5,1839.36,40867.0,80.81,5.09
1839.6,1764.8,90.81,6.46,902.5,54.81,7.2,1.5,1839.45,40902.0,80.8,5.09
1839.7,1764.89,90.51,6.12,902.86,55.15,7.2,1.5,1839.57,40948.0,80.92,6.15
1839.8,1764.98,91.45,6.29,902.02,54.98,7.16,1.51,1839.68,40973.99,80.99,6.15
1839.9,1765.07,90.57,5.84,902.5,55.43,7.16,1.51,1839.77,41023.98,81.04,6.15
1840.0,1765.16,90.5,6.22,901.55,55.05,7.17,1.5,1839.88,41070.0,81.03,6.15
1840.1,1765.25,90.04,6.17,902.5,55.1,7.17,1.5,1839.98,41124.0,81.15,6.15
1840.2,1765.35,90.38,6.13,450.6,55.14,7.19,1.5,1840.08,41157.0,81.02,7.27
1840.3,1765.44,90.36,6.74,902.02,54.53,7.17,1.49,1840.19,41213.96,81.15,7.27
1840.4,1765.53,91.15,6.74,901.67,54.53,7.13,1.49,1840.28,41307.98,81.09,7.27
1840.5,1765.62,90.52,6.78,902.97,54.48,7.14,1.49,1840.39,41445.0,81.08,7.27
1840.6,1765.71,91.23,6.52,902.38,54.74,7.14,1.49,1840.49,41551.0,81.01,7.27
1840.7,1765.8,89.96,6.48,901.78,54.79,7.19,1.49,1840.6,41642.0,81.2,3.42
1840.8,1765.89,90.42,6.16,902.02,55.11,7.24,1.49,1840.7,41698.98,81.24,3.42
1840.9,1765.99,90.57,6.16,901.31,55.1,7.2,1.49,1840.8,41749.99,81.28,3.42
1841.0,1766.08,90.49,6.4,902.97,54.87,7.21,1.49,1840.91,41787.0,81.28,3.42
1841.1,1766.17,91.11,1.89,901.9,59.37,7.16,1.49,1841.0,42543.0,78.54,3.42
1841.2,1766.26,90.21,2.43,902.14,58.84,7.17,1.51,1841.07,42572.0,78.74,4.96
1841.3,1766.35,91.17,4.06,902.26,57.21,7.24,1.51,1841.21,42595.99,78.66,4.96
1841.4,1766.44,90.27,4.45,901.43,56.81,7.2,1.51,1841.3,42620.99,78.69,4.96
1841.5,1766.53,91.18,5.04,901.67,56.23,7.23,1.52,1841.41,42655.0,78.96,4.96
1841.6,1766.62,90.12,4.97,931.99,56.3,7.19,1.52,1841.51,42689.0,78.86,10.98
1841.7,1766.72,91.28,5.22,902.14,56.04,7.18,1.53,1841.62,42719.0,78.59,10.98
1841.8,1766.81,90.13,5.1,962.02,56.17,7.21,1.53,1841.71,42741.99,78.59,10.98
1841.9,1766.9,91.23,6.47,902.14,54.79,7.18,1.51,1841.83,42778.99,78.74,10.98
1842.0,1766.99,91.72,6.12,902.26,55.14,7.17,1.51,1841.92,42843.0,79.09,10.98
1842.1,1767.08,90.41,6.07,902.5,55.19,7.18,1.51,1842.03,42876.0,79.11,8.43
1842.2,1767.17,90.46,6.36,901.67,54.9,7.19,1.51,1842.13,42920.0,79.15,8.43
1842.3,1767.26,90.97,6.32,901.79,54.95,7.26,1.52,1842.23,42957.97,80.04,8.43
1842.4,1767.36,90.81,5.98,902.02,55.28,7.18,1.51,1842.34,43007.99,80.05,8.43
1842.5,1767.45,89.77,6.12,901.55,55.15,7.23,1.52,1842.44,43047.0,80.09,8.43
1842.6,1767.54,90.0,6.51,902.74,54.76,7.18,1.51,1842.55,43108.0,80.27,7.49
1842.7,1767.63,90.66,6.42,901.67,54.85,7.19,1.51,1842.65,43177.0,80.35,7.49
1842.8,1767.72,90.32,6.27,901.55,55.0,7.16,1.52,1842.74,43220.98,80.39,7.49
1842.9,1767.81,91.01,6.35,901.43,54.92,7.17,1.51,1842.84,43270.99,80.45,7.49
1843.0,1767.9,90.59,6.23,901.78,55.04,7.19,1.52,1842.95,43322.0,80.4,7.49
1843.1,1768.0,90.38,6.49,901.19,54.78,7.18,1.51,1843.06,43365.0,80.3,5.7
1843.2,1768.09,90.32,6.0,902.14,55.27,7.15,1.52,1843.16,43424.0,80.27,5.7
1843.3,1768.18,90.52,6.1,902.26,55.17,7.24,1.5,1843.25,43467.98,80.15,5.7
1843.4,1768.27,90.27,5.79,902.14,55.48,7.2,1.5,1843.36,43543.98,80.41,5.7
1843.5,1768.36,91.25,6.0,902.86,55.26,7.26,1.5,1843.46,43574.0,80.45,5.7
1843.6,1768.45,90.35,6.29,902.02,54.98,7.23,1.51,1843.56,43607.0,80.6,6.25
1843.7,1768.54,90.01,6.0,901.43,55.27,7.21,1.51,1843.67,43645.0,81.69,6.25
1843.8,1768.64,90.96,6.24,901.9,55.03,7.21,1.5,1843.77,43696.96,84.24,6.25
1843.9,1768.73,91.14,5.96,901.67,55.31,7.2,1.51,1843.87,43750.99,86.1,6.25
1844.0,1768.82,91.41,6.09,902.86,55.18,7.18,1.51,1843.96,43809.0,88.11,6.25
1844.1,1768.91,90.46,6.16,902.74,55.11,7.18,1.52,1844.06,43848.0,88.58,6.17
1844.2,1769.0,90.42,6.47,902.02,54.8,7.22,1.51,1844.12,43881.0,83.76,6.17
1844.3,1769.09,91.17,6.31,901.78,54.96,7.26,1.51,1844.2,43921.0,77.52,6.17
1844.4,1769.18,91.52,6.57,901.79,54.7,7.24,1.51,1844.35,43982.99,67.33,6.17
1844.5,1769.28,89.97,6.17,901.9,55.09,7.2,1.51,1844.45,44022.0,58.92,6.17
1844.6,1769.37,90.89,7.69,901.9,53.58,7.21,1.52,1844.54,44046.0,53.09,7.71
1844.7,1769.46,90.61,7.39,902.26,53.88,7.22,1.53,1844.64,44109.0,38.82,7.71
1844.8,1769.55,90.79,7.34,902.02,53.93,7.1,1.54,1844.72,44138.99,35.01,7.71
1844.9,1769.64,91.24,7.29,902.02,53.98,7.15,1.52,1844.83,44224.98,30.65,7.71
1845.0,1769.73,91.52,7.3,900.95,53.96,7.13,1.52,1844.92,44269.0,29.05,7.71
1845.1,1769.82,90.08,7.34,1336.8,53.93,7.2,1.53,1845.02,44300.0,28.44,6.02
1845.2,1769.92,90.47,7.99,978.01,53.85,7.24,1.52,1845.12,44347.0,27.0,6.02
1845.3,1770.01,90.17,7.99,901.9,53.86,7.21,1.52,1845.21,44376.99,26.96,6.02
1845.4,1770.1,90.75,8.22,901.55,53.63,9.65,1.51,1845.33,44439.99,26.28,6.02
1845.5,1770.19,90.31,8.05,1918.45,53.8,9.58,1.52,1845.43,44478.0,27.65,6.02
1845.6,1770.28,90.88,7.94,901.78,53.91,9.56,1.51,1845.53,44521.0,26.5,6.88
1845.7,1770.37,90.24,8.01,901.07,53.84,9.56,1.51,1845.62,44559.0,26.34,6.88
1845.8,1770.46,90.64,8.08,901.67,53.77,9.52,1.52,1845.73,44608.98,26.71,6.88
1845.9,1770.56,90.19,7.86,901.9,53.98,9.64,1.52,1845.85,44656.99,26.51,6.88
1846.0,1770.65,90.03,7.54,902.14,54.31,9.62,1.51,1845.94,44718.0,26.74,6.88
1846.1,1770.74,90.69,7.34,901.67,54.51,9.67,1.52,1846.04,44734.0,26.41,7.19
1846.2,1770.83,90.74,7.93,901.43,53.92,9.61,1.52,1846.15,44764.0,28.5,7.19
1846.3,1770.92,90.13,7.78,902.5,54.07,9.59,1.52,1846.25,44798.99,29.5,7.19
1846.4,1771.01,90.05,7.78,902.5,54.07,9.58,1.52,1846.35,44839.99,29.67,7.19
1846.5,1771.1,91.11,7.85,901.9,54.0,9.59,1.52,1846.45,44860.0,29.61,7.19
1846.6,1771.2,89.49,7.54,901.89,54.3,9.59,1.52,1846.56,44942.74,29.77,7.06
1846.7,1771.29,87.87,7.23,901.89,54.6,9.6,1.52,1846.67,45025.49,29.92,6.93
1846.8,1771.38,86.25,6.92,901.88,54.89,9.6,1.52,1846.78,45108.23,30.08,6.8
1846.9,1771.47,84.63,6.62,901.87,55.19,9.6,1.51,1846.89,45190.97,30.24,6.67
1847.0,1771.56,83.02,6.31,901.86,55.49,9.61,1.51,1847.0,45273.72,30.39,6.54
1847.1,1771.65,81.4,6.0,901.85,55.78,9.61,1.51,1847.11,45356.46,30.55,6.41
1847.2,1771.74,79.78,5.69,901.84,56.08,9.61,1.51,1847.22,45439.2,30.71,6.28
1847.3,1771.84,78.16,5.38,901.83,56.38,9.62,1.51,1847.33,45521.95,30.86,6.15
1847.4,1771.93,76.54,5.08,901.82,56.68,9.62,1.51,1847.44,45604.69,31.02,6.02
1847.5,1772.02,74.92,4.77,901.81,56.97,9.62,1.51,1847.55,45687.44,31.18,5.89
1847.6,1772.11,73.3,4.46,901.8,57.27,9.63,1.51,1847.66,45770.18,31.33,5.76
1847.7,1772.2,71.68,4.15,901.79,57.57,9.63,1.51,1847.77,45852.92,31.49,5.63
1847.8,1772.29,70.06,3.85,901.78,57.86,9.63,1.51,1847.88,45935.67,31.65,5.5
1847.9,1772.39,68.44,3.54,901.77,58.16,9.64,1.51,1847.99,46018.41,31.81,5.37
1848.0,1772.48,66.82,3.23,901.76,58.46,9.64,1.51,1848.1,46101.15,31.96,5.24
1848.1,1772.57,65.2,2.92,901.76,58.76,9.64,1.51,1848.21,46183.9,32.12,5.11
1848.2,1772.66,63.58,2.62,901.75,59.05,9.65,1.51,1848.32,46266.64,32.28,4.98
1848.3,1772.75,61.96,2.31,901.74,59.35,9.65,1.5,1848.43,46349.38,32.43,4.85
