MD,TVD,RPMA,WOBA,MFIA,HKLA,TQA,SPPA,DBTM,STKC,MFOA,ROPA
1662.2,1600.5,100.36,4.97,1023.8,51.95,4.96,18.54,1662.56,69120.0,25.81,8.93
1662.3,1600.59,99.93,5.07,1023.8,51.85,5.27,18.56,1662.65,69147.99,25.99,8.93
1662.4,1600.68,100.35,5.13,1024.04,51.79,5.81,18.71,1662.74,69172.99,26.12,8.93
1662.5,1600.78,99.8,5.12,1024.51,51.8,5.78,18.86,1662.85,69199.0,26.03,8.93
1662.6,1600.87,100.64,5.11,1024.04,51.81,4.65,18.86,1662.94,69224.0,23.74,8.93
1662.7,1600.96,100.9,5.05,1024.16,51.87,5.56,18.66,1663.03,69248.0,25.75,8.39
1662.8,1601.06,100.34,4.97,1024.16,51.94,4.23,18.8,1663.13,69271.99,26.26,8.39
1662.9,1601.15,101.23,5.67,1024.16,51.25,5.15,18.68,1663.22,69296.0,26.54,8.39
1663.0,1601.24,100.07,6.11,1023.92,50.81,5.95,18.64,1663.28,69322.0,26.45,8.39
1663.1,1601.33,101.25,6.91,1024.04,50.01,4.64,18.87,1663.37,69358.0,25.93,8.39
1663.2,1601.43,99.84,7.0,1024.04,49.92,4.92,18.84,1663.47,69405.0,25.74,8.39
1663.3,1601.52,101.16,7.46,1024.51,49.46,5.81,18.81,1663.56,69447.98,26.48,8.39
1663.4,1601.61,101.19,7.54,1024.28,49.38,5.2,18.78,1663.66,69492.99,26.78,8.39
1663.5,1601.7,100.61,7.44,1024.04,49.48,4.87,19.08,1663.74,69537.0,26.21,8.39
1663.6,1601.8,101.53,7.23,1024.51,49.69,5.61,18.69,1663.83,69654.0,26.03,8.39
1663.7,1601.89,100.49,7.25,1024.16,49.67,5.21,18.86,1663.93,69716.0,25.89,8.39
1663.8,1601.98,100.9,8.09,1023.92,48.83,5.85,18.83,1663.99,69773.97,26.02,8.39
1663.9,1602.07,99.96,7.69,1024.28,49.23,5.92,18.64,1664.11,69945.98,26.6,5.93
1664.0,1602.17,100.58,7.84,1024.28,49.08,5.68,18.76,1664.2,70014.0,26.52,5.93
1664.1,1602.26,100.28,7.86,1024.63,49.06,5.47,18.48,1664.29,70105.0,26.89,5.93
1664.2,1602.35,101.36,7.8,1024.51,49.12,5.12,18.51,1664.38,70213.0,26.97,5.93
1664.3,1602.44,101.45,1.41,1015.83,55.69,6.39,18.18,1664.18,75649.98,26.61,5.93
1664.4,1602.54,100.69,2.02,1016.19,55.08,6.06,18.2,1664.3,75683.99,27.14,5.93
1664.5,1602.63,101.5,2.29,1015.83,54.82,5.76,18.24,1664.39,75709.0,26.8,5.93
1664.6,1602.72,100.84,2.59,1016.31,54.51,5.48,18.29,1664.45,75736.0,26.84,5.93
1664.7,1602.81,100.39,2.3,1015.95,54.8,6.27,18.26,1664.75,75787.0,26.68,5.93
1664.8,1602.91,100.85,2.56,1016.07,54.54,5.66,18.36,1664.88,75815.99,27.27,5.93
1664.9,1603.0,100.93,2.58,1016.07,55.22,4.99,18.58,1664.98,75834.99,26.16,5.93
1665.0,1603.09,100.44,4.0,1016.31,53.79,5.41,18.42,1665.08,75856.0,26.69,4.03
1665.1,1603.18,100.44,4.1,1015.83,53.69,5.3,18.44,1665.19,75879.0,26.87,4.03
1665.2,1603.28,101.38,5.28,1016.31,52.52,5.13,18.38,1665.27,75897.0,26.83,4.03
1665.3,1603.37,100.85,7.01,1015.47,50.79,4.3,18.29,1665.37,75920.99,26.75,4.03
1665.4,1603.46,101.79,7.23,1015.71,50.57,5.23,18.31,1665.44,75965.98,26.81,4.03
1665.5,1603.55,101.34,7.39,1015.71,50.4,5.6,18.31,1665.55,76015.0,26.66,4.03
1665.6,1603.65,100.47,7.34,1016.31,50.46,5.82,18.29,1665.66,76064.0,26.72,4.03
1665.7,1603.74,101.25,7.1,1016.07,50.7,5.95,18.45,1665.77,76104.0,26.89,4.03
1665.8,1603.83,101.55,7.27,1016.07,50.53,5.56,18.3,1665.87,76136.99,26.53,4.03
1665.9,1603.93,100.53,7.27,1015.83,50.52,4.9,18.42,1665.98,76169.99,26.52,4.03
1666.0,1604.02,100.62,7.78,1016.19,50.02,4.22,18.36,1666.08,76202.0,26.76,10.06
1666.1,1604.11,101.8,5.75,1015.95,52.05,5.54,18.33,1666.15,76338.0,27.23,10.06
1666.2,1604.2,101.02,5.9,1016.31,51.89,5.39,18.42,1666.26,76434.0,26.21,10.06
1666.3,1604.3,101.32,6.51,1015.95,51.29,4.56,18.56,1666.36,76496.97,26.41,10.06
1666.4,1604.39,100.94,6.35,1015.71,51.44,5.82,18.26,1666.47,76563.98,26.37,10.06
1666.5,1604.48,101.75,6.11,1016.43,51.69,5.96,18.36,1666.58,76617.0,26.46,10.06
1666.6,1604.57,102.04,6.23,1015.83,51.57,4.58,18.4,1666.69,76661.0,26.15,10.06
1666.7,1604.67,100.43,6.35,1015.83,51.44,6.08,18.37,1666.8,76703.0,26.66,10.06
1666.8,1604.76,100.99,6.44,1016.43,51.36,5.47,18.49,1666.9,76737.98,26.61,10.06
1666.9,1604.85,100.6,6.66,1015.59,51.13,4.59,18.5,1667.0,76774.99,26.28,10.06
1667.0,1604.94,101.46,7.15,1015.71,50.64,5.52,18.46,1667.1,76815.0,26.39,5.74
1667.1,1605.04,101.71,7.73,1016.07,50.07,5.81,18.41,1667.21,76853.0,27.08,5.74
1667.2,1605.13,101.35,7.83,1015.59,49.97,5.84,18.45,1667.3,76892.0,27.8,5.74
1667.3,1605.22,102.19,8.4,1016.19,49.39,5.02,18.41,1667.4,76940.98,27.9,5.74
1667.4,1605.31,101.9,5.69,1016.19,52.11,5.99,18.29,1667.49,77204.89,26.76,5.74
1667.5,1605.41,101.71,5.91,1015.83,51.88,5.52,18.26,1667.59,77299.0,26.09,5.74
1667.6,1605.5,101.89,6.08,1016.43,51.71,5.66,18.29,1667.69,77395.0,26.21,5.74
1667.7,1605.59,100.65,6.39,1015.83,51.41,5.93,18.29,1667.81,77496.0,26.16,5.74
1667.8,1605.68,101.32,6.53,1015.59,51.27,6.3,18.38,1667.91,77556.97,26.61,5.74
1667.9,1605.78,101.4,6.38,1015.83,51.41,5.9,18.28,1668.01,77618.99,26.13,4.07
1668.0,1605.87,101.33,1.65,1015.71,54.34,6.53,18.13,1668.12,78079.0,26.48,4.07
1668.1,1605.96,101.9,1.6,1016.31,54.38,6.18,18.2,1668.23,78141.0,26.3,4.07
1668.2,1606.06,101.14,2.13,1015.95,53.85,5.56,18.42,1668.34,78192.0,26.37,4.07
1668.3,1606.15,102.14,2.58,1015.36,53.41,6.11,18.32,1668.45,78235.98,26.46,4.07
1668.4,1606.24,101.47,2.84,1015.83,53.14,5.66,18.58,1668.55,78270.99,25.96,4.07
1668.5,1606.33,102.02,3.68,1015.71,52.3,4.5,18.69,1668.65,78311.0,25.98,4.07
1668.6,1606.43,100.68,4.59,1015.83,51.4,5.54,19.13,1668.75,78350.0,26.22,4.07
1668.7,1606.52,102.23,5.86,1015.83,50.12,4.6,18.54,1668.86,78388.0,26.53,4.07
1668.8,1606.61,101.06,5.55,1015.71,50.44,5.9,18.45,1668.96,78424.98,26.45,4.07
1668.9,1606.7,101.26,5.39,1015.83,50.59,5.73,18.3,1669.06,78462.99,26.31,7.71
1669.0,1606.8,101.76,5.14,1015.71,50.84,6.12,18.3,1669.16,78501.0,26.54,7.71
1669.1,1606.89,100.81,5.13,1015.59,50.86,5.75,18.25,1669.26,78539.0,26.28,7.71
1669.2,1606.98,101.59,4.73,1015.83,51.25,5.63,18.42,1669.37,78578.0,25.69,7.71
1669.3,1607.07,100.63,4.86,1015.71,51.12,4.58,18.52,1669.48,78611.99,26.57,7.71
1669.4,1607.17,101.97,4.53,1016.07,51.45,5.13,18.54,1669.58,78643.99,26.58,7.71
1669.5,1607.26,100.97,4.87,1015.59,51.11,4.92,18.43,1669.69,78675.0,26.53,7.71
1669.6,1607.35,101.4,5.66,1015.59,50.32,5.22,18.52,1669.79,78706.0,25.59,7.71
1669.7,1607.44,101.93,7.59,1016.07,48.39,5.05,18.52,1669.86,78740.0,26.45,7.71
1669.8,1607.54,102.01,6.35,1015.0,49.63,5.21,18.44,1669.96,78878.95,26.33,7.71
1669.9,1607.63,100.92,5.2,1015.71,50.79,5.16,18.39,1670.06,78976.98,26.48,7.15
1670.0,1607.72,100.76,4.93,1015.95,51.05,5.21,18.46,1670.18,79045.0,26.22,7.15
1670.1,1607.82,100.71,4.96,1015.59,51.02,6.02,18.46,1670.29,79095.0,26.26,7.15
1670.2,1607.91,101.9,5.18,1015.47,50.81,5.84,18.46,1670.4,79141.0,26.2,7.15
1670.3,1608.0,100.45,5.11,1015.95,50.87,5.81,18.76,1670.51,79178.98,26.73,7.15
1670.4,1608.09,101.4,4.46,1015.71,51.52,5.44,18.47,1670.6,79215.99,26.65,7.15
1670.5,1608.19,101.74,4.29,1016.07,51.69,5.6,18.45,1670.7,79254.0,26.57,7.15
1670.6,1608.28,100.7,3.91,1016.31,52.07,5.79,18.4,1670.81,79289.0,26.69,7.15
1670.7,1608.37,101.75,3.86,1015.95,52.12,5.51,18.34,1670.92,79322.0,26.11,7.15
1670.8,1608.46,100.78,3.59,1015.59,52.39,5.79,18.31,1671.03,79353.98,26.53,7.98
1670.9,1608.56,100.66,3.64,1015.95,52.34,6.0,18.3,1671.13,79382.99,26.53,7.98
1671.0,1608.65,101.6,3.77,1015.95,52.22,5.91,18.28,1671.24,79411.0,26.62,7.98
1671.1,1608.74,100.73,4.13,1015.71,51.85,6.39,18.25,1671.35,79439.0,26.49,7.98
1671.2,1608.83,101.07,4.15,1016.07,51.84,5.64,18.28,1671.44,79464.0,26.53,7.98
1671.3,1608.93,100.74,4.26,1016.19,51.72,5.98,18.27,1671.54,79490.99,26.41,7.98
1671.4,1609.02,101.2,4.21,1015.47,51.77,6.55,18.29,1671.65,79518.99,26.3,7.98
1671.5,1609.11,100.15,4.19,1015.95,51.8,6.79,18.24,1671.76,79548.0,26.45,7.98
1671.6,1609.21,100.23,4.29,1016.19,51.69,5.33,18.22,1671.85,79572.0,26.41,7.98
1671.7,1609.3,101.39,4.31,1016.43,51.67,5.88,18.24,1671.95,79600.0,26.45,7.98
1671.8,1609.39,100.5,4.35,1015.95,51.63,5.75,18.26,1672.07,79626.99,26.33,12.86
1671.9,1609.48,101.36,4.35,1016.07,51.63,5.29,18.28,1672.18,79652.99,26.29,12.86
1672.0,1609.58,101.51,4.45,1016.19,51.53,5.81,18.41,1672.27,79674.0,26.22,12.86
1672.1,1609.67,100.86,4.25,1015.59,51.73,5.13,18.4,1672.37,79699.0,26.39,12.86
1672.2,1609.76,101.46,4.16,1015.71,51.82,5.39,18.37,1672.49,79725.0,26.42,12.86
1672.3,1609.85,100.53,4.1,1015.59,51.88,5.85,18.42,1672.59,79747.99,25.98,12.86
1672.4,1609.95,99.93,3.86,1015.36,52.13,5.26,18.44,1672.69,79771.99,26.3,12.86
1672.5,1610.04,101.64,3.88,1015.71,52.1,5.27,18.37,1672.79,79796.0,26.27,12.86
1672.6,1610.13,100.62,3.95,1015.12,52.03,6.35,18.35,1672.9,79820.0,26.22,12.86
1672.7,1610.22,100.3,4.03,1015.83,51.95,6.2,18.6,1672.99,79842.0,26.22,12.86
1672.8,1610.32,101.28,3.95,1015.83,52.03,5.72,18.5,1673.09,79864.99,26.1,14.74
1672.9,1610.41,100.4,4.0,1015.83,51.99,6.39,18.49,1673.19,79889.99,26.37,14.74
1673.0,1610.5,100.84,3.89,1015.83,52.09,5.74,18.43,1673.29,79914.0,26.43,14.74
1673.1,1610.6,101.22,4.08,1015.83,51.91,5.57,18.42,1673.39,79940.0,26.64,14.74
1673.2,1610.69,100.59,4.52,1015.83,51.46,4.84,18.42,1673.48,79962.0,26.8,14.74
1673.3,1610.78,101.66,4.75,1015.95,51.24,5.14,18.41,1673.54,79989.99,26.78,14.74
1673.4,1610.87,100.38,4.99,1015.47,50.99,5.24,18.43,1673.65,80035.99,26.21,14.74
1673.5,1610.97,101.63,5.33,1015.95,50.66,5.34,18.55,1673.75,80076.0,26.48,14.74
1673.6,1611.06,100.82,5.28,1015.71,50.7,4.19,18.46,1673.85,80116.0,26.86,14.74
1673.7,1611.15,101.79,5.16,1015.71,50.82,5.86,18.47,1673.94,80152.0,22.92,14.74
1673.8,1611.24,100.63,5.07,1015.95,50.91,5.54,18.47,1674.04,80192.98,25.51,10.33
1673.9,1611.34,101.29,5.11,1015.47,50.87,6.89,18.42,1674.13,80227.99,25.47,10.33
1674.0,1611.43,101.05,4.91,1015.95,51.08,4.48,18.53,1674.23,80263.0,25.49,10.33
1674.1,1611.52,100.22,5.2,1015.71,50.78,5.33,18.5,1674.34,80298.0,25.01,10.33
1674.2,1611.61,101.45,5.84,1016.31,50.14,4.61,18.48,1674.43,80328.0,25.27,10.33
1674.3,1611.71,101.14,5.95,1016.19,50.04,6.25,18.55,1674.53,80360.98,25.36,10.33
1674.4,1611.8,100.06,6.12,1015.59,49.87,6.12,18.54,1674.63,80395.99,25.39,10.33
1674.5,1611.89,101.48,6.25,1016.43,49.73,4.4,18.5,1674.73,80427.0,25.51,10.33
1674.6,1611.99,100.44,6.21,1015.71,49.77,5.35,18.57,1674.84,80465.0,25.31,10.33
1674.7,1612.08,101.68,6.44,1016.31,49.54,4.02,18.64,1674.93,80494.0,25.04,10.33
1674.8,1612.17,101.03,7.57,1015.71,48.42,4.13,19.01,1675.04,80528.99,25.15,10.0
1674.9,1612.26,101.38,8.35,1017.26,47.63,4.97,8.7,1675.11,80569.99,25.4,10.0
1675.0,1612.36,100.64,7.95,1015.12,48.03,5.29,11.92,1675.21,80670.0,23.75,10.0
1675.1,1612.45,100.81,8.46,1015.36,47.53,4.94,18.72,1675.32,80776.0,24.92,10.0
1675.2,1612.54,101.5,6.47,1015.95,49.52,6.13,18.57,1675.42,80975.0,26.7,10.0
1675.3,1612.63,101.66,5.28,1015.83,50.7,5.78,18.5,1675.53,81072.95,26.45,10.0
1675.4,1612.73,102.37,5.18,1015.95,50.81,4.33,18.42,1675.63,81140.98,26.81,10.0
1675.5,1612.82,102.02,5.23,1015.71,50.76,4.76,18.34,1675.74,81210.0,25.84,10.0
1675.6,1612.91,102.07,5.25,1015.59,50.74,5.24,18.41,1675.83,81275.0,28.16,10.0
1675.7,1613.01,101.6,5.38,1015.71,50.6,5.47,18.32,1675.94,81347.0,29.28,10.0
1675.8,1613.1,101.48,5.29,1015.71,50.69,6.59,18.28,1676.04,81412.97,29.56,3.95
1675.9,1613.19,101.49,4.97,1015.47,51.01,5.57,18.2,1676.15,81480.98,29.57,3.95
1676.0,1613.28,100.53,4.98,1015.71,51.0,5.46,18.19,1676.25,81552.0,29.74,3.95
1676.1,1613.38,101.79,5.06,1015.47,50.92,5.08,18.26,1676.35,81616.0,29.68,3.95
1676.2,1613.47,102.27,5.2,1015.47,50.78,4.59,18.21,1676.45,81686.0,29.6,3.95
1676.3,1613.56,101.23,5.38,1016.19,50.6,4.46,18.22,1676.56,81752.97,29.58,3.95
1676.4,1613.65,101.9,5.48,1016.55,50.51,5.95,18.21,1676.65,81818.98,29.54,3.95
1676.5,1613.75,102.25,5.38,1015.59,50.6,4.28,18.26,1676.76,81890.0,29.3,3.95
1676.6,1613.84,101.96,5.3,1015.71,50.68,5.54,18.22,1676.86,81956.0,29.38,3.95
1676.7,1613.93,101.93,5.6,1016.07,50.38,4.57,18.2,1676.96,82023.0,29.36,3.95
1676.8,1614.03,101.89,5.36,1016.31,50.62,5.47,18.2,1677.07,82092.97,29.09,5.14
1676.9,1614.12,102.35,5.55,1015.59,50.44,5.72,18.17,1677.17,82158.99,29.24,5.14
1677.0,1614.21,102.65,5.5,1015.95,50.48,5.7,18.14,1677.28,82229.0,29.41,5.14
1677.1,1614.3,102.07,5.43,1015.83,50.55,5.92,18.18,1677.37,82296.0,29.67,5.14
1677.2,1614.4,102.75,5.3,1015.71,50.68,4.76,18.13,1677.48,82367.0,29.44,5.14
1677.3,1614.49,101.76,5.43,1015.59,50.56,5.82,18.17,1677.58,82431.97,30.74,5.14
1677.4,1614.58,101.99,5.64,1015.95,50.34,5.58,18.17,1677.69,82502.98,29.0,5.14
1677.5,1614.67,101.31,5.65,1016.43,50.33,6.73,18.33,1677.79,82571.0,31.66,5.14
1677.6,1614.77,101.47,5.58,1016.07,50.4,5.83,18.21,1677.89,82640.0,34.51,5.14
1677.7,1614.86,102.21,5.4,1016.19,50.58,5.36,18.17,1677.99,82707.0,35.76,5.14
1677.8,1614.95,102.48,5.81,1016.19,50.18,5.06,18.18,1678.09,82769.97,36.47,5.16
1677.9,1615.05,101.24,5.6,1015.71,50.38,4.83,18.17,1678.2,82840.98,36.69,5.16
1678.0,1615.14,101.98,5.55,1016.31,50.43,6.33,18.16,1678.3,82911.0,39.89,5.16
1678.1,1615.23,101.44,4.75,1015.95,51.24,6.31,18.15,1678.4,82977.0,37.75,5.16
1678.2,1615.32,101.64,4.71,1015.83,51.27,5.29,18.17,1678.51,83047.0,36.93,5.16
1678.3,1615.42,103.26,4.62,1015.47,51.36,4.77,18.12,1678.6,83111.97,36.77,5.16
1678.4,1615.51,102.16,4.68,1015.71,51.3,5.01,18.13,1678.71,83181.98,35.88,5.16
1678.5,1615.6,101.6,4.9,1015.95,51.09,5.74,18.14,1678.81,83248.0,34.4,5.16
1678.6,1615.69,101.63,5.06,1015.36,50.93,4.8,18.13,1678.92,83320.0,34.84,5.16
1678.7,1615.79,101.8,5.39,1016.31,50.59,5.82,18.1,1679.02,83386.0,33.69,5.16
1678.8,1615.88,101.32,5.96,1015.59,50.02,5.69,18.13,1679.12,83453.96,34.61,5.16
1678.9,1615.97,102.24,6.54,1015.95,49.45,4.98,18.12,1679.22,83520.99,33.97,5.16
1679.0,1616.07,101.3,7.04,1015.47,48.95,5.72,18.11,1679.33,83590.0,34.24,5.16
1679.1,1616.16,101.13,5.83,1015.59,50.15,5.54,18.12,1679.43,83661.0,34.0,5.16
1679.2,1616.25,101.34,5.1,1015.95,50.88,5.19,18.13,1679.53,83728.0,34.01,5.16
1679.3,1616.34,101.62,5.0,1015.83,50.99,5.51,18.11,1679.63,83791.97,33.84,5.16
1679.4,1616.44,101.3,4.71,1015.71,51.27,5.77,18.1,1679.74,83862.99,34.05,5.16
1679.5,1616.53,101.05,4.83,1015.24,51.15,6.4,18.11,1679.83,83927.0,33.75,5.16
1679.6,1616.62,100.79,4.76,1015.71,51.22,5.31,18.14,1679.94,83999.0,33.69,5.16
1679.7,1616.71,101.63,4.67,1016.55,51.32,5.32,18.12,1680.04,84064.0,33.84,5.17
1679.8,1616.81,101.24,4.76,1016.19,51.22,5.33,18.09,1680.15,84134.96,33.87,5.17
1679.9,1616.9,101.35,4.88,1016.07,51.1,5.46,18.11,1680.25,84200.98,33.69,5.17
1680.0,1616.99,100.86,4.85,1015.95,51.14,4.97,18.11,1680.35,84268.0,33.8,5.17
1680.1,1617.09,102.46,4.85,1016.31,51.13,4.48,18.11,1680.45,84339.0,33.89,5.17
1680.2,1617.18,101.95,4.84,1015.59,51.14,5.37,18.12,1680.55,84403.0,34.16,5.17
1680.3,1617.27,102.68,5.09,1015.24,50.89,4.45,18.08,1680.66,84473.97,33.91,5.17
1680.4,1617.36,102.1,5.2,1015.47,50.78,5.29,18.11,1680.76,84539.98,34.1,5.17
1680.5,1617.46,102.23,5.41,1016.07,50.57,4.77,18.17,1680.86,84607.0,34.08,5.17
1680.6,1617.55,101.1,5.36,1015.95,50.62,6.15,18.14,1680.97,84680.0,33.36,5.17
1680.7,1617.64,100.71,5.38,1015.71,50.61,4.16,18.16,1681.07,84745.0,32.52,5.16
1680.8,1617.73,101.47,5.43,1015.47,50.55,5.23,18.14,1681.17,84813.97,32.03,5.16
1680.9,1617.83,100.38,5.47,1015.83,50.52,5.74,18.11,1681.27,84881.99,31.76,5.16
1681.0,1617.92,100.87,5.31,1015.83,50.67,5.42,18.12,1681.38,84949.0,31.79,5.16
1681.1,1618.01,100.78,5.08,1015.59,50.91,5.43,18.09,1681.48,85021.0,32.38,5.16
1681.2,1618.11,100.67,5.04,1015.83,50.94,5.36,18.09,1681.59,85089.0,32.38,5.16
1681.3,1618.2,101.12,4.95,1015.95,51.03,6.43,18.13,1681.68,85152.97,32.31,5.16
1681.4,1618.29,100.89,5.07,1016.19,50.92,4.14,18.11,1681.79,85222.98,32.55,5.16
1681.5,1618.38,100.93,5.12,1015.59,50.86,4.82,18.12,1681.89,85292.0,34.38,5.16
1681.6,1618.48,101.04,4.91,1015.59,51.07,5.64,18.12,1681.99,85357.0,34.7,5.16
1681.7,1618.57,100.91,3.38,1015.95,52.6,6.02,18.1,1682.08,85424.0,34.43,5.16
1681.8,1618.66,101.84,3.12,1015.83,52.87,4.8,18.08,1682.18,85493.97,34.56,5.16
1681.9,1618.76,100.9,3.11,1015.83,52.88,5.6,18.06,1682.29,85553.99,34.74,5.16
1682.0,1618.85,100.7,3.03,1015.95,52.95,6.31,18.08,1682.39,85604.0,34.19,5.16
1682.1,1618.94,101.79,3.06,1015.36,52.92,5.7,18.1,1682.49,85646.0,34.19,5.16
1682.2,1619.03,100.02,3.11,1015.59,52.87,6.33,18.08,1682.58,85688.0,34.18,5.16
1682.3,1619.13,101.48,3.17,1015.36,52.82,5.93,18.12,1682.67,85726.98,34.31,5.16
1682.4,1619.22,101.53,3.29,1016.43,52.69,5.49,18.1,1682.78,85766.99,33.88,5.16
1682.5,1619.31,100.73,3.31,1016.19,52.67,5.96,18.11,1682.88,85803.0,33.9,5.16
1682.6,1619.4,101.28,3.23,1015.71,52.75,4.16,18.1,1682.96,85833.0,33.93,5.16
1682.7,1619.5,100.4,3.24,1015.95,52.75,5.73,18.07,1683.07,85870.0,34.0,7.08
1682.8,1619.59,101.9,3.27,1016.19,52.71,5.73,18.08,1683.16,85904.98,33.92,7.08
1682.9,1619.68,100.67,3.3,1015.71,52.69,5.5,18.08,1683.26,85938.99,33.98,7.08
1683.0,1619.78,101.73,3.22,1015.71,52.77,5.13,18.1,1683.35,85973.0,33.91,7.08
1683.1,1619.87,100.48,3.29,1015.95,52.69,6.44,18.1,1683.44,86004.0,34.05,7.08
1683.2,1619.96,101.59,3.27,1015.71,52.71,5.82,18.1,1683.54,86039.0,33.57,7.08
1683.3,1620.05,100.33,2.97,1015.95,53.01,5.3,18.11,1683.64,86073.98,33.65,7.08
1683.4,1620.15,101.6,3.11,1015.24,52.87,5.46,18.12,1683.73,86106.99,33.45,7.08
1683.5,1620.24,101.14,3.31,1015.59,52.67,5.0,18.1,1683.83,86141.0,33.61,7.08
1683.6,1620.33,101.61,3.41,1015.47,52.57,5.1,18.12,1683.92,86175.0,33.61,7.08
1683.7,1620.43,100.5,3.2,1016.07,52.78,5.56,18.19,1684.02,86209.0,33.9,9.58
1683.8,1620.52,101.41,3.25,1015.71,52.74,6.17,18.2,1684.11,86241.99,33.62,9.58
1683.9,1620.61,101.33,3.38,1016.43,52.6,5.43,18.17,1684.22,86279.99,33.28,9.58
1684.0,1620.7,100.61,2.76,1015.0,53.22,6.0,13.8,1684.32,86317.0,33.27,9.58
1684.1,1620.8,100.53,2.8,1015.59,53.18,6.23,11.01,1684.41,86350.0,31.33,9.58
1684.2,1620.89,102.38,2.83,1016.66,53.15,4.94,8.56,1684.52,86387.0,29.05,9.58
1684.3,1620.98,101.52,2.7,1015.36,53.28,4.82,10.16,1684.61,86421.98,28.81,9.58
1684.4,1621.08,100.71,2.81,1015.83,53.18,5.21,11.67,1684.72,86460.99,27.77,9.58
1684.5,1621.17,101.75,3.37,1015.95,52.61,4.26,15.2,1684.81,86493.0,27.15,9.58
1684.6,1621.26,101.32,4.93,1016.07,51.05,4.62,18.03,1684.92,86530.0,29.32,9.58
1684.7,1621.35,101.13,5.99,1016.31,50.0,5.19,18.2,1685.01,86567.0,30.74,9.46
1684.8,1621.45,102.06,6.12,1016.07,49.86,6.07,18.36,1685.11,86622.97,31.88,9.46
1684.9,1621.54,102.17,6.11,1015.59,49.88,5.06,18.28,1685.21,86675.99,32.43,9.46
1685.0,1621.63,100.53,5.76,1015.83,50.22,6.06,18.7,1685.3,86726.0,32.94,9.46
1685.1,1621.72,100.72,5.43,1015.83,50.55,6.52,18.41,1685.4,86780.0,33.36,9.46
1685.2,1621.82,100.94,4.75,1015.95,51.23,5.8,18.27,1685.51,86836.0,33.91,9.46
1685.3,1621.91,100.95,4.6,1015.71,51.39,6.17,18.26,1685.61,86887.97,34.23,9.46
1685.4,1622.0,101.32,4.1,1015.83,51.88,6.47,18.2,1685.71,86943.99,33.72,9.46
1685.5,1622.1,101.77,3.59,1015.71,52.39,6.59,18.19,1685.81,86999.0,34.33,9.46
1685.6,1622.19,101.69,3.59,1015.95,52.4,6.37,18.19,1685.91,87051.0,34.3,9.46
1685.7,1622.28,100.58,3.51,1015.71,52.47,4.95,18.14,1686.01,87106.0,34.33,6.34
1685.8,1622.37,101.05,3.38,1015.24,52.61,6.26,18.13,1686.11,87158.97,34.27,6.34
1685.9,1622.47,100.66,3.19,1015.47,52.79,5.88,18.13,1686.21,87211.99,33.72,6.34
1686.0,1622.56,101.82,3.16,1015.83,52.83,5.79,18.13,1686.31,87265.0,33.57,6.34
1686.1,1622.65,102.53,3.19,1015.71,52.79,5.37,18.14,1686.41,87321.0,33.26,6.34
1686.2,1622.75,102.63,3.19,1015.71,52.79,4.77,18.12,1686.52,87376.0,33.57,6.34
1686.3,1622.84,101.42,3.21,1016.07,52.77,4.72,18.1,1686.62,87428.97,33.25,6.34
1686.4,1622.93,99.86,3.16,1015.83,52.82,4.98,18.12,1686.72,87482.99,33.33,6.34
1686.5,1623.02,100.87,3.15,1016.19,52.83,5.96,18.08,1686.82,87536.0,33.02,6.34
1686.6,1623.12,101.03,3.16,1016.07,52.83,5.95,18.08,1686.92,87592.0,33.08,6.34
1686.7,1623.21,102.16,3.05,1016.07,52.94,5.64,18.08,1687.02,87642.0,33.08,6.44
1686.8,1623.3,102.11,3.14,1015.71,52.84,6.06,18.1,1687.12,87697.98,32.72,6.44
1686.9,1623.4,101.44,3.15,1016.66,52.84,6.25,18.1,1687.22,87752.99,32.81,6.44
1687.0,1623.49,101.46,3.24,1015.47,52.75,6.63,18.08,1687.32,87806.0,32.5,6.44
1687.1,1623.58,100.68,3.21,1015.59,52.77,5.52,18.09,1687.44,87847.0,32.23,6.44
1687.2,1623.67,101.31,3.34,1016.31,52.64,5.1,18.13,1687.54,87877.0,32.11,6.44
1687.3,1623.77,101.15,3.29,1015.71,52.69,5.06,18.14,1687.64,87906.99,32.13,6.44
1687.4,1623.86,100.52,3.13,1015.71,52.85,4.94,18.14,1687.75,87939.99,32.47,6.44
1687.5,1623.95,100.25,3.34,1015.95,52.65,5.93,18.18,1687.86,87971.0,32.37,6.44
1687.6,1624.05,100.61,3.34,1015.95,52.65,5.62,18.21,1687.96,87999.0,31.68,6.44
1687.7,1624.14,101.29,3.24,1016.07,52.74,5.59,18.19,1688.06,88025.0,31.64,9.1
1687.8,1624.23,100.3,3.29,1015.71,52.69,5.78,18.18,1688.15,88050.99,31.69,9.1
1687.9,1624.32,101.5,3.58,1015.95,52.4,4.33,18.14,1688.26,88079.99,31.75,9.1
1688.0,1624.42,100.7,3.84,1015.71,52.15,5.23,18.17,1688.36,88105.0,31.67,9.1
1688.1,1624.51,100.76,4.08,1015.95,51.9,5.52,18.32,1688.46,88132.0,32.16,9.1
1688.2,1624.6,101.03,4.65,1015.83,51.33,5.09,18.23,1688.56,88160.0,32.77,9.1
1688.3,1624.69,100.79,5.36,1015.36,50.63,5.49,18.3,1688.65,88187.99,32.97,9.1
1688.4,1624.79,101.19,5.89,1015.71,50.1,6.08,18.4,1688.75,88218.99,33.09,9.1
